IP Address,Host Name/DNS,Device Type/Model,Operating System,Reason for Exclusion,Repository,Confirmed,Entry Type
IP Address,Host Name/DNS,Device Type/Model,Operating System,Reason for Exclusion,Repository,Confirmed,Entry Type
134.164.40.35,,3D Printer,,3D Printer,,,Single IP Address
IP Address,Host Name/DNS,Device Type/Model,Operating System,Reason for Exclusion,Repository,Confirmed,Entry Type
134.164.40.35,,3D Printer,,3D Printer,,,Single IP Address
IP Address,Host Name/DNS,Device Type/Model,Operating System,Reason for Exclusion,Repository,Confirmed,Entry Type
134.164.40.35,,3D Printer,,3D Printer,,,Single IP Address
10.200.115.58,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.59,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.60,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.61,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.62,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.63,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.64,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.65,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.66,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.67,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.68,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.69,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.70,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.71,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.72,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.73,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.74,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.75,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.76,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.77,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.78,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.79,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.80,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.81,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.82,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.83,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.84,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.85,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.86,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.87,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.88,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.89,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.90,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.91,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.92,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.93,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.94,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.95,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.96,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.97,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.98,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.99,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.100,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.101,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.102,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.103,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.104,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.105,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.106,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.107,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.108,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.109,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.110,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.111,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.112,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.113,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.114,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.115,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.116,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.117,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.118,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.119,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.120,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.121,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.122,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.123,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.124,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.125,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.126,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.127,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.128,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.129,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.130,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.131,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.132,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.133,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.134,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.135,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.136,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.137,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.138,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.139,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.140,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.141,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.142,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.143,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.144,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.145,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.146,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.147,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.148,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.149,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.150,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.151,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.152,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.153,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.154,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.155,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.156,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.157,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.158,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.159,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.160,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.161,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.162,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.163,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.164,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.165,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.166,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.167,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.168,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.169,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.170,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.171,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.172,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.173,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.174,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.175,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.176,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.177,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.178,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.179,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.180,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.181,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.182,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.183,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.184,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.185,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.186,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.187,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.188,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.189,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.190,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.191,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.192,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.193,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.194,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.195,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.196,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.197,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.198,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.199,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.200,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.201,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.202,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.203,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.204,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.205,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.206,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.207,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.208,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.209,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.210,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.211,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.212,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.213,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.214,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.215,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.216,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.217,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.218,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.219,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.220,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.221,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.222,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.223,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.224,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.225,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.226,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.227,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.228,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.229,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.230,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.231,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.232,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.233,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.234,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.235,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.236,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.237,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.238,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.239,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.240,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.241,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.242,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.243,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.244,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.245,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.246,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.247,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.248,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.249,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.250,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.251,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.252,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.253,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.254,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.115.255,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.115.0/24 79
10.200.116.0,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.1,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.2,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.3,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.4,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.5,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.6,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.7,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.8,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.9,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.10,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.11,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.12,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.13,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.14,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.15,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.16,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.17,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.18,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.19,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.20,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.21,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.22,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.23,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.24,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.25,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.26,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.27,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.28,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.29,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.30,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.31,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.32,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.33,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.34,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.35,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.36,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.37,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.38,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.39,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.40,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.41,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.42,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.43,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.44,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.45,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.46,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.47,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.48,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.49,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.50,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.51,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.52,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.53,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.54,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.55,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.56,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.57,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.58,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.59,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.60,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.61,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.62,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.63,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.64,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.65,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.66,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.67,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.68,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.69,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.70,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.71,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.72,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.73,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.74,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.75,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.76,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.77,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.78,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.79,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.80,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.81,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.82,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.83,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.84,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.85,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.86,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.87,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.88,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.89,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.90,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.91,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.92,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.93,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.94,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.95,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.96,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.97,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.98,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.99,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.100,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.101,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.102,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.103,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.104,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
10.200.116.105,,Wireless AP's,,Wireless AP's,,,IP Network 10.200.116.0/24 80
